-xoxxoo-x;2
xox-o---x;-5
---xox-o-;32
oox-x-xox;1
x-x-o--o-;-1
x-xoxo---;15
--o-x--x-;105
-xoxox-xo;-2
xoo--xox-;-2
x-o---xo-;-39
-x-ox----;197
-x-ox-x-o;10
-xxoxo---;11
oxxxo-oxo;1
xooxxo-x-;0
x-oo-xo-x;-1
o--xx-o-x;9
oxxxoox-o;1
--oxxo-x-;-1
xo--x-xo-;15
oo-xo--xx;-3
xx-ox--o-;10
xo--xx-oo;-3
x--xoooxx;-1
xooxxxoxo;1
xo--ox-xo;-2
-xooo-x-x;-1
xxxox-o-o;1
--o--xo-x;8
xoo--x-x-;12
xoxoxx-oo;-1
xo-ox---x;1
o-x-x--xo;14
oxoxx-o-x;2
-xxoo-oxx;-2
-oxox-xxo;1
oxoxx---o;-2
x-xx-o-o-;10
oxoooxx-x;-1
oox--o-xx;-3
oxx-xx-oo;0
x-o-ox--x;-7
ox-xoxxo-;-1
x------ox;141
x--xooxox;1
oxo-ox-x-;2
-o--ox--x;3
o-xooxxx-;0
-oxx-oxox;0
-x-ooxx-o;0
xx--oxo--;-2
xo-ox-xxo;1
x--xoo-x-;5
xo---x-o-;-24
oxxx-ooxo;-1
x----o-xo;-18
o-xxx---o;14
o-x------;-700
oxxoxxoo-;1
xoo---xx-;10
o-ox--oxx;2
xx--xoo-o;0
-oox-xxxo;0
-o--oxx--;6
-x--oxoox;-1
xo-oxoxx-;2
ox-xo-x--;-3
o-xx-o-ox;-2
oxx-ooxx-;-2
--ooxxoxx;0
-oxxxx-oo;1
xxx-xoo-o;1
oox-x-x--;1
x-oxo--x-;-2
---x--ox-;76
-o---xoxx;1
o-xxoo--x;-2
--xx-oo--;-38
oxxxo-xoo;1
xoxo-o--x;-1
-xo-o-x--;-16
x-oxxo---;4
-o-xoo-xx;-3
x-o---x-o;-7
ox--xoxox;1
ooxx--x-o;-1
xoooxxxo-;-1
ooxxx-oox;-1
ox--x-ox-;1
x-ox-x-o-;2
-oxx-ox--;14
x-o----ox;-27
-xxxoxoo-;0
x-o-x--xo;3
xo-o-x--x;14
-xoxo---x;1
xxooo-x-x;-1
o--xx--o-;-39
-xooxx-ox;1
--xxoo-ox;0
x--xo-oox;2
-o-oxx---;-38
xoox-ooxx;-1
oxo--x-ox;-2
-x-o-xoox;-3
x-x-o--ox;0
-----oxxo;2
xoox---xo;-3
x-o-ox-ox;4
ooox-xoxx;1
xxxo--xoo;1
ox-oxxoox;1
oo-x-xxox;-2
ox-o--xox;-4
oo-x-xox-;-3
-oxxo--xo;0
-oxxooxxo;-1
--xo-o--x;-16
ox-xx--o-;9
oxo-x---x;9
o-oxoxxx-;-2
x----oox-;-22
xx-oxoox-;1
-o-o-xx-x;10
ooxxoxox-;-1
oxx-----o;8
oxxxo-o-x;1
o-xoxoxx-;1
o-xxoxox-;0
x-----oox;-33
xxooo---x;4
-oxoo-xx-;-1
o--x-xoxo;-1
-xo--x---;76
-xox-o-ox;-4
ooo-x--xx;1
xoxxo-x-o;1
x--ox---o;-34
x-x-oo-ox;1
xo-xo--xo;-3
ox-ox-x-o;-4
xxoxxooo-;-1
-o-xoxxo-;1
oxxo--x-o;-1
x-xo-o-x-;7
-xoooxxox;0
oox-oxx-x;1
-oooxxx-x;0
-xxo-ooxx;-2
xxox-xo-o;-2
-x-xo-xoo;-1
o-xxoxxoo;1
x--xx-oo-;4
o-x----x-;80
xox-o-x--;-5
-x-oxxo-o;1
oxox-xoxo;-1
--xoo-x-x;0
o--x-x--o;7
ooxxooxxx;1
--ox-xxo-;6
oo----x-x;-15
--xxxoxoo;1
xo-x--o-x;1
x----xoo-;0
-x-o-xxo-;12
o-ox-x--x;-5
--xxox-o-;-9
ooo-xxoxx;1
xox-oo-x-;0
-xox--x-o;-1
x--oxoxox;1
x-----o-x;117
xx--oo-ox;-3
-x--o----;214
o--xoxoxx;0
xoxoxxoox;1
oxoxxooxx;1
x---ox--o;-16
xo-xoxo--;4
--oxxx--o;1
x---xo-xo;3
xoox-o--x;-4
xx--o-oox;-1
x---oox--;-1
--oxoo-xx;-1
xox--o---;-38
oox--x-x-;9
o-ox-xxox;-1
xx-xo-xoo;1
x-x-oxxoo;0
ox--o--x-;38
oxxox-oox;1
-xoxoox-x;2
oox-xox-x;1
oooxox-xx;1
-oxo-xox-;-1
-oxo-x--x;1
--xoxoox-;-3
oo-x-x-x-;-1
--o-x-xo-;-34
--xooo-xx;1
xxooxx-o-;1
xoxoo-xx-;-1
ooo-x-x-x;1
oxx--o---;-8
x-o-oxxox;-1
o-x-xo-ox;-3
x-ox--ox-;-3
oo-xoxxox;1
oo--oxxxx;1
x-xx-oxoo;1
xo-xoo-xx;1
oo-xox-xx;0
-xo-ox--x;-3
-o-x--xox;-1
x-xo-xo--;10
--xxo--ox;3
-oo-xxox-;-3
x-x--ooox;-4
xo-xo-oxx;-1
-x-oxoo-x;-2
oooxx-xox;1
ox-o--xxo;-1
x-ox--oox;-1
xo-xoxx-o;1
xoxo-ox-x;0
-ox-oo-xx;-1
-x-o--x-o;-22
xxxx-o-oo;1
---oxo-xx;11
ooxxxo--x;1
o---oxx--;12
-o-xxox-o;-2
--oxx-oox;-4
xxo-ooxxo;1
-oo-xxoxx;0
-oox-x--x;-9
-oxo--xox;-2
--xxooxox;-1
-oxxoox-x;0
o-x-o-xx-;-2
x---xox-o;4
ox-o---xx;0
xoxxoxo-o;0
-xxo-x-oo;-3
oxxo----x;-1
----oxo-x;7
--x--oxo-;-29
ooxxxoo-x;0
-x-o-ooxx;1
-xx--xoo-;0
oxxxo--ox;1
xx-x--ooo;1
oxxo-o-xx;-2
oxoxxxxoo;1
xo-o--oxx;-5
-ooxx-x--;0
oxox--ox-;-1
xo-x---ox;4
oooxxoxx-;1
xoxxoo---;-1
-xo-xo--x;14
--xo-xoxo;0
-o-x--oxx;0
o-x-oox-x;-1
oxx--ooxx;-1
xoo---xox;-2
o-xx-ox-o;-1
-xooxxoox;-1
--xoxxo-o;4
ooxo-x-xx;1
oxx------;-28
x-xo-o-ox;-2
-xoxoxoox;1
x-xoo--ox;0
-x-oxoxo-;-5
xxxoo----;1
ox--oxxox;1
xxox-x-oo;0
-ooo-xxx-;-1
xxo--oxo-;-3
xoxx-xooo;1
o--x-xxo-;-3
--xoxoxox;1
--xox----;189
xoxoooxx-;1
-xo-ox-ox;2
ox-x-ox-o;2
---xxxoo-;1
--oo-x--x;-20
oo---x--x;-1
-x-xxoo--;5
-x-x-o-ox;12
--xo-xxoo;-5
--x-ox--o;26
xooooxxxx;1
-ox-oxox-;-3
--x-oxxo-;-1
o-o---xxx;1
xoox---ox;-2
x-o--x-o-;-22
xx----oox;10
xxoxx-oo-;0
x--oo-xox;4
oo-x-oxx-;-3
oxx-oox-x;-1
oxo--xx-o;-2
-o-xx--ox;14
oo--xx-ox;-2
x-oo-oxx-;1
xxo-xxoo-;0
--x-o-xxo;-7
oo-oxxxox;-1
o-xxx--o-;10
-xoxxo-ox;1
o---ox-xx;2
ox-x-x-o-;5
-xx--oox-;6
---xoxox-;-7
-xo-xoxox;1
-x-oxx--o;5
--o-oxx-x;1
oxx-x-xoo;1
x-oo---x-;-22
xooo-x-x-;-4
-xooxxox-;1
-xx---oxo;6
x-xo-oxxo;0
-xoo-x--x;0
--ox-x---;-39
--o--o-xx;-33
o-xoxxo--;1
xoxoox--x;1
oxoxooxxx;1
x-ooxx-xo;1
oxoxxx--o;1
xoxx-oox-;0
oo-oxx-xx;-2
--xxoox--;5
ox--oxx-o;1
-oxxoxo-x;1
xxx---o-o;1
x--x-o---;149
-o-x---ox;-24
xooxoxxxo;1
ox-oxoxox;-1
-oxx-oxo-;-2
---xxo--o;-10
o-xx-oxxo;0
xoo-x----;-45
-ooxxx---;1
o---xo-xx;6
-x-o-oxox;-2
-xxooxo-x;1
ooxxxx--o;1
x-oooxoxx;1
-xoox-xox;1
-xxo---xo;2
ooxo---xx;-2
oxo-oxx-x;1
x-xo-o-xo;-3
--xoxxoo-;1
xx----oxo;6
oxo-xxxoo;-1
xx-o-xoxo;2
xx--ox--o;5
--x-ooxox;4
---x-o-x-;136
xox-oxxoo;1
-o--oxoxx;-1
o--o-x-xx;0
xoox-x-xo;2
xox-xooxo;0
o-xo-xxo-;-4
--o-xx-xo;10
o--xox---;38
-xx-o-oox;-4
---x-oo-x;-42
x---oxo--;12
oxx-ox--o;1
x-xxxoo-o;-1
oox-xx-o-;-3
-xooxx-o-;-2
xxx--o-o-;1
xxox--o--;-11
x---xx-oo;3
oxx--x--o;-11
xxooxo--x;1
-oxxxoox-;0
xxoxoo-ox;-1
oxxx-o-ox;0
xo-o----x;-41
x-x----o-;117
x-o-ox-x-;1
---xooxxo;1
-xo---xox;8
oo-x-xxxo;-2
xxo--o-xo;1
ox-ooxxxo;1
-xo---oxx;-2
x-oxxoo-x;1
ooxoxxxxo;1
xo----oxx;9
-----o-xx;113
xx-oooxox;1
x-x--oxo-;7
xooxo---x;1
xx-o--xoo;-3
-oo-xxo-x;-2
xxoo-oxxo;1
o--xx--xo;10
xxoo--xo-;-2
x-oxxooxo;1
----oxxox;-1
-xx-oox-o;1
xxox----o;-9
-ooxx-xox;0
oxoo-x-xx;0
oxoxo-x--;0
xoo-x-oxx;1
xoooxx-xo;0
ox-xo--ox;-2
-xxxoxo-o;-2
xxoooxx--;0
xx--xo--o;0
o-o-xxox-;0
-o--xxoxo;-3
x-xxo-o-o;-1
xo-xoxo-x;-2
xxoo-o-x-;1
x-o---xox;10
-x---x--o;32
ox-x-o-xo;1
x--o-xxo-;8
--xox--o-;-35
xooxox---;1
---o--x--;-1292
oxo--x---;-20
x---ox-ox;-5
o-x-x-oox;-1
xoxxxooox;1
---oxx-xo;9
-o-xo-xox;1
xx-ooxxoo;-1
oox--oxx-;-4
xo--xoxo-;-3
o-o-xxxo-;-1
ooox-xx--;1
xo-xoox-x;1
o--xxxo--;1
x-o--ox--;-15
xoxo-oxxo;-1
x-xoo-xox;-2
x-xx--o-o;-1
ox-xox-ox;1
-oxox--x-;9
ooxox--xx;0
--xxo-oox;-3
x-xxoo-o-;-2
oxx-xo--o;-4
ox---xo-x;-1
-xox-----;32
-oxox--xo;-3
xxxo-o---;1
--xoxxo--;-5
-xoxoxoxo;1
-oxo-xxo-;-2
--oxxxxoo;1
x-x-oox--;0
-o-oxxo-x;-2
---xxox-o;4
--x-----o;-700
-x-x--oxo;1
xxxxooo--;1
o----xxox;1
oxx--ox-o;-1
--xx-ooxo;-4
ox-x-x--o;-2
o--xxoxxo;0
xxo-x-o--;6
---ooxxx-;5
-oxo--xx-;10
-x-oxooxx;1
-x---xo--;-48
o-x-ooxxx;1
x--ox-xoo;-3
xxoo--oxx;0
-oox--xxo;1
o-oxx-o-x;-3
-ox-x-oxo;-2
oxxoxx-o-;0
--ox-xx-o;6
xxx-xo-oo;1
--xo-o-xx;-1
-xoo-xxox;0
o-o--xxox;2
-x--oo--x;-4
o-o-xxxxo;0
-x-x-oo--;-28
x-x-ooxox;-2
-------x-;4056
oo-xx-o-x;-1
o----xo-x;3
o-----xox;-20
oxxx-oxo-;1
o--ooxxx-;-1
--oox-xxo;-1
-xo--o-xx;6
xxooo-xx-;-1
-ox-xox--;1
--xxoo---;-32
--x-o-oxx;1
-oxxx--o-;14
x-oo-xxo-;-2
-oxo--x-x;7
x-oo-x-ox;-3
o-o-xxx--;3
-oxxxoo-x;1
-ooxx-o-x;-2
x-xo--oxo;-3
xxoooxxxo;0
-xoxxoo--;-3
o--x-ox--;-20
xoxo--o-x;-4
-xxxxo-oo;0
ox--oxo-x;1
xoxxo---o;-1
-xo-xo-ox;-3
xxo--oxox;2
x-x-ooo-x;-1
xo-o-o-xx;-2
o--x-oxx-;1
--xxo-x-o;-2
xxo-xxooo;1
-xoxxooox;-1
--xoxox--;1
-xo----ox;-42
o--o-x-x-;-6
-o-oxxx--;9
--o-o-xxx;1
-ox--o-x-;-56
x-o-xxoxo;2
xo-xx-oox;1
--xxo-o--;-16
-xoooxxx-;1
xxooxooxx;1
xo-oxxxoo;-1
xoooxxox-;-1
-xxxoxooo;1
xooxxx-o-;1
oxxo--x--;5
-ox-x-xo-;1
oo-x--xx-;-1
xxxoo-ox-;1
--xo-xx-o;9
x-o-xxo-o;-3
-x-oxx-o-;0
xoxx-ox-o;1
o----x-ox;-23
xx-o---ox;10
--o--xox-;0
---oox--x;-27
xx-oo-xxo;-1
--xxooox-;-2
xxx-o-oxo;1
x-o-xxo--;14
o-o-oxxxx;1
-o--xox--;-35
xoo-xxox-;2
xxoo-xxo-;0
-ox-x----;269
xxoox----;10
----oxxxo;-3
--oxox-ox;4
-xooxx-xo;1
o--oxxx--;9
----xx-o-;197
--oo-xx-x;9
xooxx-o--;-4
xx-oxxoo-;0
o-xx-oox-;-2
-xxo-ox--;4
x-xooxox-;2
-xxxoo-o-;-3
---oxxxo-;13
-oo-xx-x-;3
xoxo-x-o-;-3
xxxxoooox;1
o-xx-o-x-;8
-xo-x-xo-;4
--ox--o-x;-16
--o-xox-x;10
ooxxoxx-o;1
oo--ox-xx;-2
ox-ox----;-25
oxxoo-xox;-1
oxxx---oo;2
o--xxo-ox;-2
ox---xx-o;5
oxo-xx---;10
oo-xox--x;1
xx-o-oxox;0
xox-xx-oo;0
x-o-o-x-x;6
-ooxoxx-x;-2
oox-o-xx-;-1
--x--x-o-;69
xxoxoxo-o;1
oxxxxo-o-;1
-o---x--x;69
-ox-ooxxx;1
-xxx--o-o;-1
-xx-ooox-;-1
-xx-oo-x-;-5
o-xx-xxoo;0
oxxxooo-x;0
-xo---xxo;-5
oxxxooox-;0
oxxo-oxxo;-1
-oox-xo-x;1
-x---o--x;184
-xox-x-oo;-3
-oox-x-xo;-3
xo-oxx---;13
--oxo--xx;-2
o-oxo--xx;1
xo-xxxo-o;1
-x-ox--xo;1
xx-oox-ox;1
xo-ox-xox;1
xx-xxoo-o;-2
-xxo--o--;-1
oo-xx-xo-;-2
-o-oxxxox;2
-xox--oxo;1
-xx-o--o-;-27
oxo-oxxxo;1
oooxxox-x;1
---oxooxx;-2
xx-o-o--x;4
x-xooooxx;1
xooxx-oxo;-1
oxox--xox;0
xxooxxxoo;0
x-x-o-o--;-23
xo---xxo-;7
x-oxox-xo;0
x-x-o-xo-;0
o--x-xxoo;-1
xoo-ox--x;2
ox-ox--x-;1
---ox--xo;-39
o-ooxxxxo;-1
xxoxoo---;1
xo-xo-o-x;4
--xo--xo-;-41
x---o--x-;32
--xx-o-xo;12
ox--x--o-;-32
o-o-x-xox;2
oxoxoox-x;-1
oo--x-oxx;4
oxox-o-x-;-3
xoxox-xo-;1
-xx-o-x-o;-2
xxxoo-o-x;1
-oxxox---;-5
xoox-xo--;-1
-o-ox---x;-35
-x-x-xo-o;-9
x--o--x--;124
oxxox--ox;0
-ox--o--x;-38
xo-x-x--o;6
ox--xo-x-;1
-oo-xx---;-25
-ox---xxo;9
-oo-x--x-;-10
oo-xx-x--;4
x---oo-xx;-5
o--x-ooxx;-2
-xo-x-x-o;3
x-ox-xoox;0
x-oxoxo--;1
-o-ooxx-x;-2
x--ox-xo-;14
-xox-o--x;12
xo-o--x-x;6
ox---xoxo;1
----xoxo-;-45
-oxx-xoxo;1
o-xo--xxo;-1
x-x--o--o;-45
xx-x-ooox;2
xxx--oxoo;1
oxx-xoo-x;-1
-ooxx---x;4
o-ox--x--;20
ooxoxxxox;1
xoo-xoxxo;1
o--x-xox-;1
xx-o--xo-;9
xoxooo-xx;1
-x-oox-x-;-4
x-oxo----;7
o--xx-x-o;6
o-oox-xx-;-2
xx-o--ox-;6
xo--xox--;11
--x-o-x-o;12
oxxxoxo-o;1
----x--o-;-1470
ox-x----o;0
-oox-xx-o;-2
o-xoxo--x;-1
xxooxxoox;1
---x--oox;-50
-o-xxo-ox;-5
xxxoox--o;1
---xo-o-x;2
-x-o-xx-o;8
x-o-xox-o;1
-xo-o-xx-;-3
-x-x-oxo-;9
oox-x-o-x;-1
--xoox-xo;0
oxx-o----;26
x-xoxoox-;2
xooxx--ox;1
xx-x-oxoo;1
-x-xoox--;5
oxxxxoo-o;-1
-x-xoox-o;1
-x-xox-oo;2
xoxo-x--o;-2
ooox---xx;1
-x--ox---;-28
x----o-x-;104
-x-xo-oox;-2
oxo-o-x-x;-3
o--x----x;136
xo--xo---;-45
-xx-o-o-x;6
--x-xo-o-;-45
xo-x-o-x-;9
-ox-xx-o-;11
oxxxxoxoo;1
-ox-----x;197
xx--ooo-x;1
o-ooxxoxx;1
-xo---x-o;-4
-xxoo--xo;1
xx-o-oxo-;-3
-ox----x-;264
-x--x-o-o;-1
xo-xx---o;6
-ox-xoxox;1
xoxo-oxox;-1
-xoxooxx-;0
-o-o--x-x;-35
ox--o-xox;-2
xx---x-oo;3
x--oxxxoo;1
-xxxo--o-;5
--x-xxoo-;0
xox-xxoo-;0
--x-ox-o-;3
ooxx-ooxx;0
----o-x-x;57
xo-ooxx-x;0
-x-ox-xoo;-3
--o-xx--o;-39
xoxoxxxoo;1
x-xoxx-oo;0
--ooxxxox;1
x-xo-x--o;9
oo----xxx;1
x-oo-x-x-;8
xo--x--o-;-51
xxooxxo-o;-1
x--oxxo-o;0
o-oxoxxox;0
--ox-x--o;-15
-ooox--xx;-2
x----xxoo;13
oxx-ooxox;0
--xoo---x;-1
xo---ox--;-35
ooxx-o-xx;1
xxoo----x;1
oxox-xx-o;0
xoox-xo-x;0
xo-oxxxo-;2
o-xoxx-xo;0
-xx--oxo-;10
ooxxxxxoo;1
---oxxox-;3
oo-xxooxx;0
xoxx-o-o-;-3
xo---x---;184
oxo-x-o-x;-3
o---x-x-o;-41
-xoo--x--;-28
o-xo-oxxx;1
-o-xo-x-x;0
o-x--x-ox;1
-ox-oxxxo;-1
xx---xooo;1
xo-xx-o-o;-1
--ooxx-ox;-3
ooo--xxx-;1
oox-xx--o;-4
oxxo--xox;2
ox-x--o--;-20
-x-----o-;-1258
o-ox-xox-;1
-oxxoxox-;1
xxo-o-xo-;-3
-x--ooxox;0
x-ox-oxox;1
xx--xoxoo;0
ox-xxooox;0
x-ooxoxxo;1
----xoo-x;-39
-xxxo-o-o;1
xooxo-oxx;1
ox-oxx--o;-3
xo---xx-o;9
oxox-ox-x;1
o-x---xxo;2
ox-x---o-;-26
xo--xo-x-;9
x-o--xoxo;-2
--x-oo-x-;-4
xoxoo---x;1
o-x-ox-x-;-2
oxoxxoo-x;-1
xxxoxooxo;1
-x-xox--o;-11
-oxxox--o;4
-x-xooxo-;-3
-o-xooxxx;1
-xo---ox-;7
o---x--x-;105
xoxooxox-;-1
-xxx-oo--;9
--x-o-x--;-48
-oo-ox-xx;1
xoxox----;14
xx-xoooox;-1
-ox----xo;-42
-xoo---xx;2
-x-oxox--;14
-o--xxxo-;14
ox-x-o--x;8
--xo--oxx;-1
-xo--ox--;-18
x-o--o-xx;6
x-oxx-oox;1
oxx-ox-ox;1
xoxxoxoo-;1
-oox-x-ox;1
x-xxo-oxo;1
--xoo-x--;6
xo-oxo-x-;-5
-oxo--oxx;-3
-oxox-xox;1
-o-xoxxxo;0
-oxxxxo-o;1
oxxooxxox;1
o-xx--o-x;9
-xx-xoo-o;-2
xoxx---o-;-1
-ox-oxxo-;1
----oxxo-;-4
-xx-oxoo-;-2
xoxxoo-ox;1
oox-x--x-;9
o-ox-oxxx;1
o-xooxx-x;1
xx-oxoxoo;-1
-ox--o-xx;9
xxoxx-ooo;1
-xox-oxo-;-1
-o-xo-oxx;0
---xo----;214
xoo-oxoxx;1
-xo--o--x;-50
xxx-o---o;1
oxx-xoox-;1
o-o-oxxx-;1
oo-ox-xxx;1
xx-oo--x-;-5
--xoxo-x-;14
oxoxo--xx;0
-ooo-x-xx;-3
xo-x-ox--;1
xxooox---;2
o--xxoxo-;-3
xo-x--oxo;-2
-x-ooxox-;2
xoo-o-x-x;-2
x-x-x-o-o;-1
xx-ox-o--;11
xx-oo-xo-;-1
xxo-xxo-o;0
--ox-xo-x;-2
xxoxx-o-o;-2
xoxxx-ooo;1
-xx-oox--;-5
-oxoxxox-;-1
xoooxoxx-;-1
-ox-oxoxx;1
------xo-;-1292
--x-oo--x;8
-xxxooxo-;1
oxox-----;-20
-x----oox;-50
-x--o-xxo;-15
xoxoxx-o-;2
x-o-oxx--;9
o--x--oxx;0
x-xo-xoxo;1
o-xx-xo-o;1
oxox-ooxx;-1
xxo-o----;26
xo--o-xxo;-3
x-oxxo-ox;1
xo-oo-xx-;-1
o-oxx-oxx;0
o-xx---ox;9
-oox-xoxx;-2
x-----x-o;149
xxxo-xoo-;1
-ooxxoxx-;-2
x-xoo-x--;-5
--x---oox;-45
----o--xx;-3
xx---o--o;-1
x-o--x-xo;8
o-xxo-ox-;0
xxo-x-o-o;1
o-oxx---x;3
--xo--xxo;1
-x--oxxo-;8
xo-o-x---;-56
-oxox----;-45
o--o-xoxx;1
xo-o-xoxx;2
---oxo-x-;-51
oxo----x-;-15
ox-xxoxoo;-1
x--xo-o-x;-7
oooxx---x;1
xo--oo-xx;-1
o-xxxx-oo;1
-oo-xxx-o;-1
xxxx-oo-o;1
-o----xx-;149
-xoo-xx--;8
xxo-----o;20
-xooxo-xx;1
oxoxo-xxo;1
--o-xxx-o;9
o-xx--oxo;-2
oox--xxo-;-2
oxoxoxox-;1
-xx-xo-o-;10
-x-oo-xx-;-5
xx-oo--ox;-1
-x----xoo;-50
o-xox-xox;1
---xo-x-o;7
x---x---o;104
oxxo---x-;-9
xx-ooox--;1
oo-xx--ox;-3
o--xoxo-x;-1
xxoxo-o--;1
-xxxo-xoo;0
--oo---xx;-17
xo--x-o-x;1
xooo-x-xx;2
xx-----oo;-9
o-x-xo-x-;10
--oxox-xo;2
o-xoxxxo-;1
x-xoxoo--;-4
x-oo---xx;6
--o-o--xx;7
-x-ooox-x;1
-x-o-x--o;-28
--ox-x-o-;-11
xxx-o-xoo;1
o---xxo-x;0
oxoxoxo-x;1
xx-ooo-x-;1
xx-o-o-ox;-2
x---oox-x;0
x-oox-xxo;-1
oxx-xox-o;1
xx-o-----;113
