-xoxxoo-x;2
ox-xxo-ox;0
xox-o--ox;1
-x-xx--oo;-1
xx---o-ox;14
o---oxxx-;-2
x---xo---;189
x-xooxxoo;-1
xoo--oxx-;-2
x--ooxxxo;0
x-----xoo;-45
o---x--ox;-34
-xoo-x-ox;-2
--oo-xxx-;9
-ox---xox;4
ox--o-xxo;1
-x-o-x-ox;9
xooo-xoxx;-1
--oooxx-x;-3
ooxx----x;13
--x-ooxx-;-1
-x-oxxoox;0
xx-xo-o-o;1
-o--x-xox;10
xoox--xox;1
ooxx-xx-o;0
x------o-;-966
-xx-oo---;5
oo-oxx--x;1
oox-xxo--;-2
o-xxxo-xo;2
-xx-xoxoo;1
-x-x-o-o-;-40
-xxo--xo-;14
oxxo-x-ox;1
oo--x-x--;-17
xxx-oo---;1
xxo--xo--;-3
-xxx-ooxo;2
xxxxo--oo;1
-ox-xxoox;1
o-xxxoo--;-2
--x---o--;-716
oxo---xxo;1
xoox-x---;6
--oooxxx-;-3
o---xxoox;-2
ooxx-oxxo;-1
--oox--xx;7
oxxxxooo-;0
oxoxxoxo-;0
x-o--oxox;-4
---xxooox;-3
x-oxxoxo-;1
x-o--ooxx;-1
o-oxoxx--;4
---xxoox-;9
-ox--x-o-;-15
x--oxx-oo;0
ox-xoxo-x;0
-xx-ox-o-;6
-x-ox-o-x;4
xx-o-x-o-;9
---x--x-o;45
xox---xoo;-2
xxox-oxo-;1
x-xoo-x-o;-1
x-x-xo-oo;-2
x---x-oo-;-17
-xo----xo;17
xxoo-ox--;2
-xx--o-ox;9
ooxo-xxxo;-1
x-oxox-ox;-2
oo-x--x-x;-1
x-o--o-x-;0
oxox--x-o;2
-ooxox--x;6
oxxo-xo--;1
-ooxxxxo-;1
oxxoxoxox;1
---ox-x--;269
xx-xoo---;6
o--ox---x;-12
o-oxoxx-x;-1
x-xoxxo-o;-1
-o--x-x-o;-29
ox---oxox;-2
oox-----x;-45
oox--xx-o;-1
x-xoxxoo-;0
xx-ooxox-;0
-xx--xo-o;-9
xo-xoo--x;-1
xxo-xo-o-;-1
ooxxx-ox-;1
x----o---;-966
x--o--ox-;-50
xoo-x---x;1
oxox--xo-;-2
-ox-xxxoo;1
x-x--x-oo;-1
oo-xx-x-o;-2
xo-xoxoox;1
-o-xxoxox;2
x-xxo-o--;1
xo-o--xxo;-2
o---xxoxo;-2
-ox--x--o;-8
-xo--x-o-;-26
x--oxo---;-51
-xo--oxx-;0
oxxxxooxo;1
xxxo-oo-x;1
-oxoxo-x-;-5
--o-oxx--;-16
x-xoxo-xo;2
---xx-xoo;11
oo---x-xx;0
xo---ox-x;7
xoxoo-xox;1
ooxoxx---;-2
oox-oxxxo;1
o-x----ox;-39
-o--oxx-x;0
xoox--oxx;0
ox-x--o-x;8
x---x-oox;1
oo-x-xxo-;1
xox-xoo--;-3
x-x-o-oox;-2
-ox---o-x;-39
-x--oxox-;-11
oo-x-o-xx;-1
xxox-xooo;1
-oo---x-x;-15
xo-o-xxox;0
-xxx-oxoo;2
------oxx;-28
xo-xooxx-;1
-----oxox;-38
oxoxoxx-o;1
ox-o-x--x;3
xo--xo--x;1
--oxxo--x;9
-x-oo--xx;-9
xo--o-oxx;0
-----xoox;-33
-o-oxo-xx;-4
xoxx-oo--;-2
oxox--o-x;-2
-xxooxxo-;2
-x---oo-x;-22
o--x--ox-;-20
-ox-xx--o;10
-oxx--o-x;9
oxxo-ox-x;0
oxoxox---;4
x-xxoxo-o;-1
--xoo--x-;6
-o--oxxxo;0
x-oo----x;-27
xooox-x-x;1
-ooox-xx-;-1
-x-ox---o;-29
----x-x-o;177
xxxo-o-xo;1
o-xxooxox;0
-oox-oxxx;1
xxxoxoxoo;1
oox-xo--x;-3
-oo-xx-xo;-1
x-ox-oox-;2
-xo------;-522
-oo-xoxx-;1
xxo------;-28
-xo-o---x;2
x-xo-ox-o;-2
o-o--xx--;-4
x-xo-xo-o;-1
--xox-oox;-2
xo--x--xo;4
ox-o-xxxo;0
xx-o-ox--;-1
o-o-xx-xo;-2
xoxox-x-o;1
--xo----x;117
x---xxo-o;3
x-oox-x-o;2
--o-x----;-1038
---xoox-x;10
x-o-oxxxo;1
x----xoxo;8
-xooxxo-x;0
o--ox--xx;0
oxox--x--;0
xoxxo--o-;1
oxxox-xo-;1
xox-xxooo;1
x--o--xxo;-4
oox-ox-x-;-1
ooxxo-xx-;0
oox-xxxo-;1
xo-xx-oo-;-2
xo-oo-xxx;1
x-oxo-xxo;1
ox---x---;32
ox-xox--o;1
oxxxo---o;1
oooxoxx-x;1
-oxxxxoo-;1
---ox-xox;14
oxxxoo-x-;-1
o--xxooxx;1
xxoo--ox-;-1
o-xo-xxox;1
oox-o--xx;-4
oxo--x-xo;-1
o-xo-x-x-;-1
x--oo---x;6
o-xxxo-ox;1
--x-oxoxo;0
o-xxoxxo-;-2
--xx-ooox;-4
o-o-x-oxx;1
-xoxoxo--;1
-ox-oxx-o;4
-x-xo-ox-;-7
xxx-oo-ox;1
x-xxxooo-;0
xxooxoxox;1
--xxoo--x;4
o-xxo--xo;1
o-xo-xx-o;-1
x--o-ox--;-16
oxo--ox-x;-3
-xoo-ox-x;-3
x-xxooox-;1
x--x-ooox;-5
----ox---;214
-o----x-x;117
-xoooxx-x;1
o--xo-x--;26
-x-o-o-xx;0
--xooxxxo;-1
o-x--oxx-;6
--x-oxxoo;2
-oo-xx-ox;-2
xxo--ooxx;0
--x-xo--o;-45
o-xx-xoox;1
-oxoox-x-;-3
---------;-53280
oxx-oxo-x;1
--xx---oo;0
-xoox-x--;9
xxo----ox;9
x-xoo-xo-;1
x-o-xo---;-17
x--xooo-x;0
oxx---oox;-1
ox-xxo--o;-3
-xoxxxoo-;1
--xo--x--;141
xxo-xoox-;1
x--xoox--;1
xx-o-ooxx;0
xx-o-o-x-;0
x----x-oo;-18
-xo-xoxo-;0
-o-ox-xox;-4
ox-xxo-xo;1
x-----xo-;197
x-x-oxoxo;1
-o---xox-;-28
--xxooxo-;-1
--x--oo-x;-20
oxoxxxoxo;1
xo-oox-xx;2
--oxoxxo-;-1
xx---oo--;-17
-oo-x-xxo;4
ooxx--xxo;0
-oxxoooxx;0
xx-o-xxoo;1
xxooxox--;0
x-x-ooox-;-1
xo--o-xx-;10
xoo-o--xx;-1
-x-oxo-x-;1
x-x---o--;149
--oxx--ox;10
---o----x;-966
--xxx-oo-;3
oo--xoxx-;-2
ooxxo-xxo;1
--xoxx-oo;-1
--x-oxo-x;1
ox-o-oxxx;1
xo---ooxx;-3
-x-xo--xo;-11
-oxox-ox-;0
-o-oxoxx-;-4
ox-o-x---;-16
oxo-xx--o;-4
xoo----x-;-50
----x-o--;-1038
o-x-xx--o;6
xoxxooxxo;1
o----x--x;21
o-oxxooxx;-1
x-o-xx--o;9
oox--x-xo;-2
-xx-oxoox;1
xox--oxox;0
xxo--o--x;5
-xxo-o--x;-1
-xo-xx-o-;9
xoxx--o-o;2
--xo-ooxx;2
-oxoxx-xo;1
-xoxoox--;-3
ox-oo-x-x;-3
-xox----o;18
x--oox-ox;-1
oxo--xxxo;0
-xx-ooxo-;-1
oxxxoxoox;1
oxxoooxx-;1
-xxoxo-xo;1
x-o-xooxx;1
ooxoxoxxx;1
xoxxox-oo;1
o-xo----x;-15
ooox--x-x;1
oo-xx--xo;-3
oxxooxxo-;-1
---xx--oo;-15
xxoxooo-x;1
o-xoxox-x;1
-x--xxo-o;0
---o-xoxx;-1
-o-xxoxo-;-4
xox-ox--o;2
x-o-xo-xo;1
xx--x-ooo;1
-x---xoo-;-6
-x--xxooo;1
-o-x--o-x;-22
x-o-xxoox;1
xoxx---oo;1
xo--ox-ox;1
-ox-x-oox;-4
xo-ox-oxx;1
oxooxoxxx;1
o---xx-xo;10
ox--xx-oo;-3
x-x-oox-o;-2
o-x-xxoo-;0
xx-oxoo--;-3
--ox-xox-;-2
xoxxoo--x;-1
-x----o--;-196
x---xoxoo;-2
ox----ox-;17
xoo---oxx;-1
x-ooxox-x;1
-----x--o;-522
o------x-;-196
-x--ox-xo;-7
-xoo--xx-;6
-oox-oxx-;0
--xo-x-xo;0
-xoo-xx-o;-2
x-----oxo;-32
-xx--ooxo;-4
oxo-ox--x;0
-o--xxox-;5
ooxoxx-xo;-1
oo-xxox-x;0
xo-oxxoxo;0
xoxoo-xxo;0
o----xx--;80
oxxxxoo--;1
o--ox-xox;-3
--oxo--x-;24
xxo-xoxo-;0
---xoo--x;-32
xoxoxxo-o;0
oxxx-oxoo;-1
--x--o---;-1292
o-xx-xoxo;0
x-x-xoo--;10
-x-oox-ox;-3
oxxx-o-xo;0
x-oxo--xo;1
xo-ooxxx-;1
-----xx-o;160
--oxo---x;12
-oo-x-xox;-1
x-o---o-x;-9
-xx-ooxox;-1
o-o-xx--x;-5
-oo--xx-x;-1
oxxoo--x-;6
xx--o-oxo;-1
-oxoxo--x;-4
xoxo--xxo;1
-x-xooo-x;0
x--oxox--;10
xoxoxox--;1
-----ooxx;-8
x---ox---;32
-x-xxo-o-;0
xo-oo-x-x;1
-x--oooxx;4
xoo--xoxx;0
-o-x-xoxo;-3
oxoxox--x;-1
xo--oxxo-;1
o-oo-xxxx;1
oo-xxo--x;0
xo-o-xx-o;-2
ox--ox-xo;1
x--xx--oo;0
oox-xxoxo;-1
o-oxoxxxo;1
ooxxxxo--;1
x--o-x-ox;10
x-x-xoxoo;1
--xoxx-o-;6
o-x---xo-;-27
xxox-oo-x;0
-xx-oo--x;-1
xoox-----;-33
oxoox---x;-1
---o-ox-x;-31
oo--xxxox;0
---oo-x-x;-9
xx-xoo-ox;2
xoxoxo-x-;2
x-x-oo--x;-5
oxxox----;4
x--o-x-xo;8
-xxx-ooox;1
ox-ooxxx-;0
-x--x-oox;9
-xoxxo---;3
-o-xxxoox;1
xo--ox---;-4
ox--ox--x;5
-oxxxooxo;0
-x-x--oox;12
x-o-ox---;2
xo-xoxoxo;0
o---xox-x;10
ooxo-xxx-;2
ooxx-xxoo;-1
ox-x--ox-;1
xoo--x--x;5
-ox-oox-x;1
o-xxxooox;0
x-xxo--o-;0
xxoxooxox;1
-x--o---x;32
--o-x--xo;-9
x--xo-ox-;-3
o-ox-x-xo;1
ooxx-x--o;-1
x-ooxo-xx;1
ox----x-o;-16
ooxoxxx--;1
oxx-xxo-o;-2
-ox-o-xxo;0
oxoxx--xo;1
ooxoxx--x;1
xoxo-xo--;-3
------ox-;-522
xo--oxox-;0
xxxo-ox-o;1
ooox-xxxo;1
-x-o-o--x;-24
-oxxxo--o;-3
x----oxox;6
xox-x---o;5
x-oo-xoxx;0
o-ox-x-x-;-9
xoxox-ox-;1
o-xxxo--o;-5
x--xo----;-3
-oox-ox-x;-2
o-xxox---;-2
o-xxo-xox;-1
xo--xoox-;-3
-o-xoxox-;0
-xoxx---o;0
x-oxoox-x;1
-ox-xxoo-;-2
--xo--o-x;-15
xx--o--xo;-3
-o----x--;-966
-x--o-ox-;38
ox---xxoo;-2
---xo-ox-;16
xoxoxxoo-;-1
-xxxoo-ox;1
ox-----ox;-38
xoo---x-x;11
--xo-xo-x;1
ox--xxoo-;1
o-xoo--xx;0
oxooxx-x-;1
ox-xo-ox-;4
xoo-oxxox;1
o---o-xxx;1
---x--oxo;-20
--oxox-x-;-11
ox--oo-xx;-1
-xo-oox-x;-3
xo-x-o---;-39
---ox---x;189
o-x--ox--;-27
ox--x----;185
xo-xo----;5
xoxo-x-xo;0
o-x-o-x-x;6
o-xo-ox-x;-2
ooxxo-oxx;-1
oxxx-o---;4
xooxxox--;1
--ox--xo-;-23
--xx--o--;136
xxo-xo---;4
oo-x-x---;3
x--xxoxoo;1
xxoo---x-;-3
xo--xxxoo;2
ooooxxx-x;1
ooxxox-xo;1
x---o--ox;6
ox-x-o---;-26
oxx--xo-o;6
xo---x-ox;4
x-ooo-xxx;1
oxxooxx-o;1
----ooxx-;3
xxo-oooxx;1
o-oxx-xo-;-1
x--oox-xo;-2
o-xxxoxo-;1
oxx--ox--;1
-xoo-xxxo;1
ox-x-xxoo;0
xooo-x--x;-5
ooxxx---o;-4
---o--oxx;2
-oo---xx-;-9
x--o-oxxo;2
-o-x-----;-788
xx-oxoxo-;2
-ox--oxxo;-5
oxoox-x-x;1
o-o-xoxx-;0
o-xxo--x-;1
ox---xxo-;8
-x---oxxo;-9
x-o-o-xox;-1
x-oo-xx--;8
-ox---x-o;-27
o--xoxxo-;4
-xox--xoo;-3
-oxxoox--;-3
oxoxx--o-;-3
-oxxx-o-o;-1
-x--xo-ox;13
-oo--xx--;-18
-ox----ox;-31
ox-x-oxox;0
o-x---x-o;-9
oxo-oxxx-;0
--o-----x;-700
--xo--xox;6
o-----xx-;45
-xxo-oxo-;-2
xo-oxoxxo;-1
oxxoxxxoo;1
--oxx--o-;-29
-x-x-ox-o;-1
xxoxxooox;1
-o-xo--xx;5
oxoo-xxxo;-1
xox--o-xo;-4
x--oox---;-32
x-x-xooxo;1
oxox---xo;1
o-xoxx-ox;1
x--ox----;269
-xxoo----;3
o--o--x-x;-45
oxxoxo---;-2
o---xxox-;0
xxo--x-oo;0
-oxo-xoxx;1
-x--xo---;197
ox--xooxx;1
oxxoxoxxo;1
-o-x-oxx-;10
x-oooxxx-;1
-x---o-ox;-56
x--ooxxox;-1
oxxo-x---;-1
x-oo-xox-;-2
xxxo---o-;1
-xxxo-o--;5
-xoxoooxx;1
-o--ox-x-;-20
-xxooxo--;-2
xxoo--x--;-4
--x-oox-x;-5
--o-oxxox;2
-x--x-oxo;1
-oox-xxo-;0
ox-xooxox;0
ooxxxxoxo;1
ox--xox-o;-2
-x-xoo-x-;-4
o---xoxox;-3
xxx-o-o--;1
xxxo-x-oo;1
o-oxxoxx-;-2
o--x--xox;-4
x-ox-o-x-;-1
x-xox-oox;1
xx-oox-xo;1
-ooxox-xx;-2
xo--o-x--;-9
x-x-o--xo;9
---o-x--x;149
x-xo-ooxx;0
xox-o-xxo;1
--ox---xo;18
o-x---o-x;-7
xxxx-ooo-;1
ooxx--xo-;-1
xo---oxx-;10
oxoxooxx-;-1
--x-xxooo;1
ox-ox---x;3
---xooxx-;6
oox----x-;-50
oxx--o-ox;-2
-o-xxoo-x;-3
-x-xx-o-o;0
-x--x-xoo;9
x-o---x--;149
-o-ox--xx;6
--oxox---;38
oox-xxx-o;1
x-ox-ox--;1
xox--xoxo;0
-o--xoxxo;-1
ox-xx-o--;10
xo-x-xoxo;1
xx--x-o-o;0
-oxo---xx;10
x-xo-x-oo;-3
-x-oxoxox;2
--x-x-oox;10
-o-ox-oxx;-1
-o-xxox--;6
xx-o-xo-o;-3
o---oxx-x;6
--xo---ox;-35
xoo-o-xxx;1
oxx-xxooo;1
o-ox-ox-x;-1
oxx-oxo--;1
xxo-o-x-o;-1
--o-xxxo-;9
oxoxxx-o-;1
-ox-xoox-;-2
xooxoxox-;1
oo-o-x-xx;0
ox-ox-xox;1
---x-o-xo;-16
-xo-oo-xx;1
--x-oooxx;2
x-xo-xoo-;-2
xxoo-ooxx;-1
ox-x-ox--;0
xxox-ooxo;1
oo-ox-xx-;-2
oxx--xoo-;1
--x--ox-o;-33
xoxooxxxo;0
----xoxox;14
o--x--x-o;8
ooxox-xx-;1
ooxx-x-o-;-2
o-o--xoxx;6
o-o--xx-x;-1
x-oo-x-xo;-2
--xoxx--o;1
--o---xx-;21
ox-o-oxx-;-2
-xoxxo-o-;0
ox-xoxoox;-1
xo-ox-ox-;-3
oxxo-xx-o;0
o--x---x-;32
oxoo-x-x-;-3
-xxxooo-x;1
oo----xx-;-13
xoo-oxx-x;0
xx-xo---o;2
xoxooxx--;-1
xoox-xoxo;-1
o--xoo-xx;-3
-xo-xxoox;2
ooo--x-xx;1
xo----xo-;-31
-x--ox-ox;5
x--o-xo--;-50
x--x-o--o;-9
xx-oxx-oo;-1
xx-o-o---;-15
-xoxooxox;-1
--o-ox--x;26
-xo-o--x-;38
oo-xxoxxo;-1
oxo-o--xx;-1
oxox-o--x;-4
xxx-o--o-;1
-xx-o---o;7
x--xo-xo-;1
xxo-xoxoo;1
o-xo-x-xo;2
oxo--oxx-;-2
oo-xx-xxo;0
oxxoox---;1
-o-----xx;149
--ooxoxxx;1
xx-oxo-ox;1
-x-ooxo-x;1
o---xox--;-29
xoxxxooo-;-1
--ox--xox;1
-xxo---o-;-41
-xo-ooxx-;1
xo-o-xo-x;-4
xox-x--o-;10
xx-ox---o;6
--x----o-;-966
x-xox-o-o;-1
oo-xoxxxo;1
xx----oo-;-13
oox--xxxo;0
-xx-o--ox;10
xoo-oxxxo;-1
o--x-x---;-39
xx---o-xo;0
xx-xooo--;-1
oxoox-xx-;1
xox--oxxo;2
-xx-ox-oo;1
-xooxoxx-;1
--xo-o-x-;-24
-oox-o-xx;-3
-o-o-xoxx;-3
xox-x-oxo;0
x-o---ox-;-16
xooxo-x-x;1
x--ooxxo-;0
-x-oxx-oo;0
o-o-x-x-x;-1
-ox-xooxx;1
oxx-ooxxo;1
ox--ox---;14
xo-----xo;-38
xxoxxoo-o;1
x--xoxxoo;1
--o--ox-x;-45
-xxoxooox;-1
xxo---o--;8
-xx--oo-x;1
xox-xox-o;1
xo--o-x-x;0
---oox-xx;6
--xx-oxoo;-4
ox------x;136
x-xx-ooo-;-3
oo-ox--xx;1
ox-o-xo-x;1
-xxoxxo-o;-2
--oxx--xo;0
-x-oxo---;-51
oo--xox-x;-2
oxxoo--xx;-2
x-----o--;-700
oooxx-xxo;1
xxoo-xoxo;-1
ooxx-ox--;-5
-ooo-xx-x;-3
xoooxxxxo;0
---x-oxo-;-39
-x--xx-oo;3
--o-xx---;185
---x-xoo-;3
-xxo--x-o;6
ox-oxx-xo;1
oo--xxx-o;-2
-xox--xo-;9
xx-o--o-x;6
o--oxxxo-;-3
--xoo-xox;1
xx-xo--o-;6
oo-x---x-;-16
xoxo-xx-o;1
ox-xx---o;10
-o-oxx-xo;-2
---oxoxx-;11
x--oo-x-x;-5
-o-xx--xo;5
oxxo-oxox;-1
x-xx-ooox;2
x-ox-o-ox;-4
o-xox----;-17
x-o-----x;117
xo-ox-x--;14
--x-o-ox-;-16
o-xo--x--;-33
-xxoxoo--;-2
-xxo--xoo;-4
xoxx-oxo-;1
-xoxo--xo;6
--xooxox-;-3
---xooxox;-1
xo--xoxxo;0
o--xxo-xo;-3
o-xx-oxo-;-3
xox-ooxxo;-1
xxoo-x-xo;1
xo-x----o;-23
o-o--xxx-;-1
ox-o-x-xo;1
x-xo---o-;-35
xx------o;21
-xoo-oxxx;1
-xxox--o-;6
----ooxxx;1
xxo--o-ox;-5
-ooxxx-xo;1
o--x-o-xx;9
x-o-x-oxo;-3
--xoox-x-;5
xo-xo--x-;5
xxo--x--o;0
xx-xo-o--;-2
xxo-x-oo-;-1
ox-xoox-x;1
oo-x--xxo;2
oo-xoxxx-;-2
oxxxxooox;0
-xxxox-oo;-2
-xo-x----;185
oxo--xo-x;2
-xo-xxo--;10
xx-oo-ox-;1
-ooxxo--x;-1
x-o-o---x;12
xo-xoo-x-;-3
x--oxxo--;9
-x--o-o-x;12
ox-x-xo--;1
oxxxx-ooo;1
xo-ooxxxo;0
--xox--ox;11
-xxoooxxo;1
--x-ox-xo;-3
xoxo-oxx-;0
oxx-oooxx;0
--x--x-oo;2
-oxx-o---;-56
oo--oxx-x;0
xo-x-x-o-;0
-ox-xo-x-;13
-xo--xox-;-2
o-xxoo-x-;0
xxooox-x-;-1
-oxx-o--x;8
oxx--o-xo;-1
oxo----xx;6
xx--oo-xo;1
x-oxo-o-x;1
-o-o-xxx-;9
-xoo-xox-;1
o-xx-o-xo;-2
x--o-xoox;-4
xx-oo-o-x;1
--xoo-oxx;1
x-ooxxx-o;0
oxox-oxx-;0
xoooxxx-o;0
ooxxo-x--;2
x-xxo---o;6
xxoo-x--o;-2
-xxo-xoo-;0
-oxxx-oox;2
ooxxxooxx;0
--o--xxxo;0
---o---xx;69
xooooxx-x;-1
-x-ox-oox;-1
xo-oo--xx;-3
-ooxx-x-o;0
-xo--xo--;0
o-x-x----;177
-o--xxo--;-29
----x-ox-;185
xoo-xx-o-;-4
-xooxo--x;-4
xoxoox---;-1
o-o-xxx-o;-3
-o--x-xxo;1
x-xxoo--o;-4
----xo-xo;-25
ox--x-o--;-9
--xooxoxx;1
x---oxx-o;9
-o-xo-xxo;-1
o---xxo--;-1
xoxoo--x-;0
-o-xooxx-;-4
x-xo-xoox;1
xooxx-xo-;1
oxx---o--;20
ox---oxx-;2
--xxxooo-;0
xo-ox--xo;-2
-xo-xox-o;1
--oxxxoox;1
oxo-xxo--;-2
ooooxxxx-;1
xxoo-xo--;-2
xo-o---xx;14
x---xo--o;-12
xo-o-oxxx;1
xoxx--xoo;1
--oxxox-o;1
-oxxx-xoo;1
xx--xooox;1
xxxoo-x-o;1
x-x--xooo;1
x--ox--ox;1
-xo-xo-x-;1
ox-xox---;-7
oxx-o---x;1
xo-oxx-ox;1
ox-x-oxo-;-2
-xox-oox-;1
-oxx-o-xo;-4
x--o-o-xx;4
-x-o-o-x-;-1
--o-x-oxx;6
xx--o-x-o;6
--xox---o;-29
-oxoxoxx-;1
oxox-oxxo;1
o-xx-xo--;6
-xo--xx-o;8
-x---xoxo;1
o-oxxxxo-;1
xo--o--xx;5
-o-xx---o;-29
oxooxxx--;1
-xxo-oo-x;1
o-xoxx--o;-1
--o-o-xx-;-11
-o--o-xx-;-27
--ox----x;80
--oo-x-xx;1
x--x-x-oo;0
oxx-ox---;-2
oxxoxo--x;0
xox-xo---;14
oxoo---xx;-2
-xoxx-o--;10
-xoxo--x-;-11
o-o-xox-x;-1
-x-o--x--;184
x---x--oo;-12
-o-ox-xxo;-3
-x-oo-oxx;6
x--x-oxo-;1
ox--xxoox;0
oxx-oo--x;2
-xx-oxo--;2
-xoo-xoxx;-2
---oo-xxx;1
o--o-xx--;-50
x--xo--xo;5
x----oo-x;-27
