-xoxxoo-x;2
o--oxoxxx;1
-xooox-x-;0
ooxxo-xox;1
-o--x-x--;189
oo-xxoxx-;0
ox--oxox-;6
-oo-xo-xx;-2
xxo--xo-o;2
oxxo--ox-;1
-xox-o-x-;-1
xox--x-oo;2
x---xxoo-;4
ox--xx-o-;5
----ox-x-;-28
xo-xox-o-;1
xo--x----;269
o-xxox--o;1
-o-o---xx;-41
x-oxxo-o-;-2
-xxo----o;-17
x-o----x-;80
--oxx-ox-;10
-x-xo-o-x;1
ox-xoo-xx;1
-xoxxx-oo;1
--x-oxo--;-11
-ox--oxox;-1
-xo-xx-oo;-1
o--xxx-o-;1
-x-xx-oo-;3
x--o-x--o;-38
x-o-xo-x-;4
xoxxox--o;-1
xxoxoo-xo;1
xx-o-ox-o;1
---xoox--;-27
x-xxo--oo;0
-x-oxxxoo;1
-oxoxxx-o;1
ox-xo-xo-;2
xox---o--;-20
xxoox-x-o;-1
x-xx-oo-o;-1
-o-oxxxo-;-5
--o-xo-x-;-15
-o-x-xo-x;2
xox-oxo--;-1
oxox-xoox;-1
o-xoo-xxx;1
--xx-oo-x;8
-xxx---oo;-1
-oxxx-oxo;1
----x--ox;269
xx-ox-oox;1
xo-o-oxx-;-3
oox-x-oxx;-1
-oxx--x-o;6
--xo---xo;-22
-oxo--x--;-29
o-x--o--x;-20
--xx-xooo;1
-o-ooxxxx;1
x--o--x-o;-20
xxx--oo--;1
-x-xx-ooo;1
ooxx-x-xo;0
-xoxx-o-o;0
-ooxo-x-x;0
--x-x-oxo;9
oxxxx--oo;0
xo-xx--o-;11
-ox-xoxxo;1
xox--x-o-;-1
x-xxoox-o;1
xo-x-o-ox;-2
xxx-oo-xo;1
x-ox-ooxx;0
-oxx-oox-;0
-----o-x-;-788
-x-oxo--x;14
xoooxx---;-3
ox-o--xx-;6
oxx---ox-;-5
xo--xox-o;-2
xo--o-xox;1
-ox--xox-;9
-xxo--o-x;0
oxoxxo---;-1
xo-o--xox;-1
-xxoxoxo-;1
o-xoxx---;4
xxo--o-x-;-9
--ox---ox;-22
-xxooox--;1
x-ox-o---;-13
-o--x-xo-;-51
ox-x-oxxo;-2
x--xoxoox;-2
xx-oxoo-x;1
-xoo---x-;-11
--xxxoo--;4
o-xoo-x-x;-2
-oxx-oo-x;-2
o-x-o-x--;12
----x-oxo;-39
o-ox---xx;-1
-x-x--o-o;18
-x-ooxx--;8
xx-xoox-o;1
o-xo---xx;0
o---xxx-o;14
-o---xx--;104
-xooo-xx-;-1
-xo-o-xxo;4
xxoooxxox;0
-oxoxxxo-;1
o--x-x-ox;6
o--x--o-x;-32
o-xxx-oo-;-1
-o--x---x;189
x-oxo-x--;1
xox-xo-xo;1
--ox--x--;21
ox-xoo-x-;0
x-xo-o---;-31
---xx-oo-;-25
-oxxoo--x;0
o----xxxo;-3
xox---oox;-2
ox--oxx--;1
-xx-xoo--;6
-xo-x--xo;1
--ooxx-x-;5
--xxox--o;-15
---xoxx-o;-2
oxoo-xx-x;1
x--oxo-x-;14
-o---xx-o;-22
x-o-x--ox;1
xxooox--x;-1
o-x-xox--;1
xooxox--x;-2
oxx-o-ox-;4
xxoxoxoo-;1
--ox-x-ox;-3
-xxxoox-o;0
-xo-o-x-x;9
o---x-oxx;-5
o--xo-x-x;1
-oxx-----;184
xxoox--ox;1
-xx-o-ox-;-3
oox-oxxx-;0
o-o--x-x-;18
-o-xoxx-o;1
xxo----xo;-5
xo---xoxo;-2
xooxox-ox;1
oo-oxxxxo;-1
--x----ox;197
-oxxxo---;13
xxo--ox--;-1
--o-x-ox-;-41
xooxooxxx;1
--oxox--x;-15
--xox-o-x;4
x-xoo-oxx;0
o-x--ooxx;2
oxoxo-xox;0
xxooxx--o;1
xx-o---xo;6
ox-xoxoxo;1
x-xox-xoo;1
o-oxx-x-o;1
-o-oxoxxx;1
-oo-oxxxx;1
x-xoo-o-x;-2
x-oox----;-39
x-oxoxxo-;1
--ox--oxx;-3
-xooxxx-o;1
-xox--o-x;5
xxxoxoo--;1
-x-oxox-o;-2
ox---x-xo;-2
xxooxx-oo;0
xx-o-x--o;9
xooxoxx--;1
xo-x-x-oo;0
xxoo-oxx-;-2
--x--ox--;141
----oxx-o;2
---xxooxo;-1
-ox------;-1292
x---oxxoo;-3
o-o---x-x;-7
o-x--oxox;-3
--ox--ox-;0
x-ooox--x;0
xoxxoo-xo;-1
oxxoxxo-o;1
ox-xx--oo;-3
oox-o-x-x;-2
xoxx-oo-x;1
ox--o-x--;2
oxxoo-x--;2
oxxxo-xo-;-1
x-xooxoxo;-1
xox-ox-o-;1
o-x--ox-x;10
x-x-ox--o;1
o-oox-xxx;1
x---xo-o-;-35
ox-xxo-o-;-2
x-x---oox;11
xxo-o-xox;1
oxxo-xxo-;2
xo---o-x-;-46
xx--xo-o-;6
----oox-x;-9
x-x-o-xoo;-2
oxo-x-xox;0
oxxxx-oo-;-1
o-xox--x-;4
xoxxo-o--;2
o--x-x-xo;-2
xxo---ox-;-2
----xxo--;105
xx-oo--xo;-1
x--xo-o--;26
-o-ox-xx-;10
oxxo---xo;1
xx-o-oo-x;-2
oo-o-xxx-;-3
xox-oo-xx;-1
--x-xo-ox;14
oxo-xo--x;-3
xxxoo--ox;1
--xx--o-o;-4
xxo-oxx-o;1
---ox-x-o;-39
o--x-o--x;-38
x-x---xoo;11
-ox--x---;113
oxxx-oo-x;0
x--oo-oxx;2
-xox-xxoo;2
oxx-oxxo-;0
--xxoxoxo;-1
-o-xxxxoo;1
oxooox-xx;-1
oxxoxo-x-;1
xoxoxxo--;1
xo-x--o--;-8
-x-ooxxxo;-1
-xox--oox;-2
xxoo-----;-8
x-x-ox-o-;0
oo--x-xox;-1
---xoxxoo;1
xo---x-xo;8
o-x--xo--;3
xx-ox-oxo;1
-xoox----;-39
x----x--o;136
x---o----;-124
o-o-x--xx;0
--x---xoo;-33
xxoo--xox;1
---ooxx--;-32
x--o-xx-o;8
xxo-o---x;-7
x-xoo--x-;3
x-x-oxo--;6
--x--ooxx;-4
xo-xxoo--;-3
--xxxo-oo;-1
xooo---xx;-4
xx---o---;69
ooxo-x-x-;-3
---oxx-ox;10
o-oox-x-x;-1
xxo-ooxox;-1
x-oxx-oo-;-2
-x-oox-xo;0
-ox---x--;141
ooxo-xx--;-4
o-xoox-x-;1
-o-x-x-ox;0
x-x-oo-xo;-3
o---x-ox-;-9
o-xxo-x-o;1
-o-xxx-o-;1
ox-o-xxo-;-4
ooxxx-o--;-3
x--oxo-xo;-3
---xxo-o-;-38
xoooxx--x;1
-ox--x-xo;4
--o-xx-o-;-39
-xo-ox---;16
ox-oo-xx-;1
x-x-xooox;1
-oxox---x;11
oxxxooxox;0
x-oxxxo-o;1
ox--xox--;10
-xo-xxo-o;-2
o-oxxxo-x;1
x-----ox-;160
xox--xo--;1
o-xxx-oxo;2
xxxxo-o-o;1
--x--o-x-;184
xxxo----o;1
-ox--xoxo;-2
-oxo--xxo;-3
--x-xxo-o;-5
--x--x--o;-28
xo-xxoox-;1
xo-x-xo--;-3
ox--x-xo-;13
ox--x-o-x;3
--x-x--oo;-17
---o-xxxo;4
o-ox--xox;2
xoo-xxoxo;-1
xxoxo-oox;1
-x-oooxx-;1
-x-ox-ox-;1
oxoxo-oxx;1
oox---xx-;10
-xoxo-o-x;1
-xo---o-x;-16
ooxoxo-xx;-1
-o-x----x;104
xxoo--x-o;2
ox----o-x;-4
ooxo--xx-;-4
---xxo-xo;3
--xoxo-ox;-4
xx--ooox-;1
o-ox-x-ox;-1
-ooxoxxxo;-1
xxxo-oxo-;1
-o-oxxox-;0
xo-oxx-xo;0
--x-ooxxo;2
xo-x-oo-x;-3
--xxxoo-o;0
o--o-x--x;-9
o--x--x--;-28
---xoo-xx;5
o-oxxo--x;0
-oxxo---x;3
--o--x-ox;-8
xoxox---o;-3
xxox--xoo;1
oo-xox-x-;2
xoxoo-oxx;-1
-ox-ox--x;1
o-o-xo-xx;-2
-x-x-x-oo;-1
x-xxo-oo-;1
----xxo-o;-9
ox-------;-522
xooxxooxx;1
oxo-oxxox;0
x-oo-x--x;9
-xox--o--;0
-x---o-xo;3
o-oxxo-xx;0
-xo--o-x-;3
oxooxxxxo;1
--x-ox---;-3
-x-xoo-xo;2
-o-x-xoox;-2
xoo-ox-x-;-2
ox-----x-;-39
x---x-xoo;10
-ooxox-x-;2
xoxoo--xx;0
-oxxoxxoo;1
-oxoxx-ox;1
-oox-xox-;1
xo-x---xo;9
o-xx-xoo-;-2
xoo-o-xx-;-4
x-oo-xxox;1
--oxx---o;-1
-oxo-xx--;10
-oxxo-oxx;1
xx-ooo--x;1
xxoxo-xo-;1
oxoo-x--x;0
-xo-o-xox;-2
-o--o-xxx;1
-oo-x-xx-;-5
o-o-xxxox;-1
ox--ooxxx;1
xo--xxo-o;-1
--o-oxxx-;5
ooxxxx-o-;1
----xo-ox;-55
xo---xo--;-22
xxo-oo-xx;-2
-xoxx-oox;2
xx---o-o-;-41
-x-oxoxxo;1
oxo-xxo-x;0
oo-xoxx-x;-2
xx-xoxoo-;-2
-oox---x-;-6
o-oxx-ox-;-2
o----xxo-;-22
-xoxo-x-o;1
oxxo-x-o-;-3
xo--x-xoo;-4
ox-xx-xoo;2
xooxx-o-x;1
oo-----xx;-9
-xoox-xo-;-2
x-x--oox-;9
xx-xoo--o;-2
xxoox-xoo;0
--x-o---x;57
x----xo--;80
xxx-ooo-x;1
--x-o-o-x;-23
-oxoxxo--;-1
-xxoo-xox;0
oxxxox-oo;1
ooxox-x-x;1
xx---ooox;-4
o-x---oxx;-1
-x---oxo-;-46
-oxx-oxxo;2
xoxo-----;-38
-oo-x-oxx;-1
ox-oxo-xx;1
oxoxx-xoo;-1
o-ox-o-xx;-3
--xxoox-o;-1
-ox-x-o--;-34
ox-x---xo;-2
x-xxooxo-;1
x-xx---oo;0
x-oo-xxxo;0
-x--o-x-o;12
oxxxoooxx;0
xo-o---x-;-56
-oxox-o-x;-2
o-oxx-xxo;-2
--x-o--x-;32
--xo-xxo-;14
ox-ox-xxo;1
--xoo--xx;0
ooxxox-x-;0
x-xo-oxox;0
-o---xo-x;-17
xxoox---o;-1
--x-o----;-124
---oxx-o-;-38
xx-ooxx-o;1
o-x--x---;45
-oxox-x--;1
-x--ox--o;14
ox-xx-oxo;1
-o-o-xxox;-3
ooxooxxx-;-1
x---xoox-;10
o----xx-o;-16
xoox-xx-o;1
o--o-xxxo;-2
xxoo-xxoo;0
--o---x--;-716
x-o-ooxx-;0
----o--x-;214
xxo--oox-;1
ox-o-x-ox;-1
xooox--xx;1
oxo-xoxox;0
-xxo-ox-o;-2
x--o---xo;-28
-x--ooxx-;-9
oxoxxo-ox;0
ooxxx-xo-;1
--o-x-x-o;-6
x-xoox-o-;-2
-xoxox---;-7
-xo-xo---;-25
oxox-xox-;0
xxooxxoo-;-1
-xo-xxoo-;-3
-xxox---o;7
o--x-ox-x;9
xx---oxoo;-2
oxx-ox-o-;-1
-oooxxoxx;-1
xx-o-xo--;9
-o--xx-o-;-51
oxoxo-x-x;1
xo--x-oxo;-2
xxo--xoo-;2
--xo-xo--;-9
-xx--ox-o;6
--o-ox-xx;-2
----x-xoo;-45
o--xxo--x;4
-xoxoxxo-;1
x-xooxo-x;1
o--x-xoox;-4
oox-xooxx;0
oxx-o--x-;-15
xoo-xx---;14
xo-ox--x-;13
o--x-o-x-;-28
x--oxoxo-;-4
oo--x--x-;-10
o-x---x--;117
-xxooo-x-;1
xox-oxo-x;1
-xo-x-o--;-41
o--ooxx-x;-4
o-xxo-x--;-7
xoo-x-xxo;-1
o-oxxoxxo;1
--ox-oxx-;0
--x--xoox;1
-----x-ox;113
-x-ooxxox;1
ooxx--ox-;-4
-xxxoo-xo;0
-oxx--oox;-3
xxxxoooxo;1
xx-oxox-o;0
oox-o-xxx;1
oox-x-xxo;1
ox-xxoo-x;1
xxoo-o-xx;0
x--x----o;21
xx-ox-oo-;-2
xoo-xox--;-2
oxooxx---;-1
x-oxo-ox-;1
-xxxoooxo;-1
-x---o---;-788
--x-x-o-o;-6
ox--ooxx-;1
xo-x--xo-;1
--ox-xxoo;-4
o---o-xx-;7
xo--x-ox-;13
---o--xxo;-8
x-xox-o--;10
oo-x-x-ox;0
o-xxo-xo-;4
oo-xxx---;1
-xoxo-xo-;-3
xox-oxox-;1
oxooxx-ox;0
o-oxx--ox;-1
x-xo--ox-;13
o-ox--x-x;-1
--xx-o-o-;-46
-x--xoxoo;-1
x-oxx--o-;7
xox--ox-o;-4
--ooxx-xo;-3
-xo--xoox;-2
x--oxox-o;-1
xo--xooxx;1
x-o-o--xx;-2
ox---oxxo;1
xxxoxo-o-;1
--o-xoxx-;0
oxx---oxo;1
x-xxooo-x;1
oo-xx--x-;3
xxoo-x-ox;1
oxo-x-oxx;1
x-xo-xxoo;2
-xxoo-ox-;1
x-ooo-xx-;-1
x-ox-xoxo;0
-xxo-----;69
oxo-x-xo-;-2
ooxxo-x-x;0
---o-x-xo;-26
ooo-xxxxo;1
x-oo--x-x;10
ooo--xx-x;1
oxox-ox--;0
xo-x-xxoo;1
-x--x--o-;160
o-x-o--x-;12
xxoox-o-x;1
xo-oox-x-;-4
-xx----o-;149
oxx-x--o-;1
o---x-xxo;6
x-o-xxxoo;1
xoxx-xoo-;-2
-o-o-x--x;-41
--xoxo-xo;-4
--o-xo-xx;11
xo----x-o;-39
-o--xx---;197
--xoox---;-27
xx--oxxoo;2
xoxoxoxox;1
xoo--oxxx;1
xx--ooxox;0
-o-oxxxxo;1
-xxxoo---;5
xo-o-xxo-;-2
oxx--oo-x;2
xx--ooxo-;-2
xx-o----o;-23
x--xxoo-o;4
x--xxooxo;-1
x----ooxx;1
x-o--xxoo;-3
-x-xoo---;-20
o--oxxxxo;2
oxx----o-;-20
xxx-o-oox;1
xoxxx-oo-;0
-oox-x---;3
---ox-xo-;-55
x-x--oxoo;-3
-xoo--x-x;9
--oxxx-o-;1
-oxx--xoo;-2
o--ox-xx-;11
o-ox-xx-o;1
---ooxxox;-1
-----ox-x;197
--xx---o-;104
-xxoxo-ox;2
x-ox-xoo-;1
oxxox---o;-2
oxx-o-x-o;1
xoxo---xo;-2
ox-ox-o-x;1
-xoxx--o-;5
xoo-x-xox;1
x-xoo-xxo;-1
--xo-x---;149
o-xxoxo-x;1
--x-o-xox;-5
xox--ox--;6
ooxxo--x-;-2
oxxx--oox;1
-----oxx-;69
oxo-xo-xx;1
x-o---oxx;2
xx-ooxo--;-1
o-x-x-o-x;-1
---xoxo-x;-2
xoxo-ox--;-1
o--xo--xx;5
x--oox--x;5
oxox-x-xo;0
-o-xxo--x;9
xxox-o-ox;2
--oox-xox;-3
xxo-o--x-;-15
ox-xxoo--;-3
--x-x-o--;104
-oxx-ooxx;0
-x-ooo-xx;1
oxxoo-x-x;0
--oxxo---;-10
-xxxoo--o;-1
x--o-ooxx;-1
ooxxoo-xx;-1
-xxo-o---;-15
o-oo-x-xx;1
xo--oxxxo;1
xxo-x-oxo;1
xooo-xx--;-4
xx---oox-;2
oxxxxo--o;2
ooxx-xo-x;1
-o-x--ox-;-26
--x-oxx-o;-7
-x--x--oo;-10
oo--xxxo-;-2
-x-o-xox-;-1
-ooxxoxox;-1
--xxx-ooo;1
ooxxx--o-;-4
xooxx--o-;-3
-x-o--xxo;-3
-xo--xoxo;-1
o-x-xo-xo;-4
ox-x-oo-x;-2
xo-xxooxo;0
--o--x---;-522
-x-oox---;-20
---xx---o;105
xooxxo---;-2
o---xx---;105
o-o---xx-;3
xxoxo--xo;-2
o-o--x-xx;-9
x--xo-x-o;1
x--o--xox;1
---oox-x-;-20
-o--oxxox;1
-xxoox-xo;0
-ox-o-oxx;-3
-o-ox-x-x;11
o---x-xo-;-39
x-o-oox-x;-2
--xxo----;32
xoxooxxo-;1
oxxo-ox--;-1
---x-x--o;-39
o-x--o-x-;-22
--o-o-x-x;-23
--xx-xo-o;-5
-xox-xo-o;1
-o--x--ox;-51
---o---x-;-788
--oox-x--;-34
xoxxx-o-o;-1
o-xxoo-xx;1
---o-x-ox;-39
oxoxxoxox;0
-xo-o-oxx;1
xo-ox-x-o;-3
--xx-x-oo;-9
xoox-xxo-;1
-o-xxooxx;1
---x-xoxo;1
xoxxo-oox;1
-o-o-x-xx;10
-xx-ox--o;-2
xxo-o-o-x;1
ox--x--ox;4
x--oo-xxo;2
x--oo-xx-;-1
o--xx-o--;-39
ox----xxo;-2
o--o---xx;-1
xoxx-xo-o;-1
-xxooxoxo;-1
x-ox-o--x;10
xo-xox--o;-1
x-oo--xx-;1
oo-x-x-xo;1
-oxoxooxx;-1
-----xxo-;184
-xx-o--xo;-2
xxo-ox--o;0
-xx---oo-;-9
xoxxooo-x;0
xo-xxo-ox;1
-ooxxo-xx;0
x-oox---x;1
-xxoxo--o;-3
ox-oo--xx;1
oo-xxox--;-1
oxo-x--ox;-2
o--xo-oxx;0
x-o-x---o;-6
xo-xx-o--;10
----xooxx;10
-o-oxx-ox;-4
-oxxoo-x-;-4
oxooxxxox;0
-x-x-o--o;-6
oxxo-oxx-;0
-oo-xoxxx;1
x-xxo-xoo;1
xoxooox-x;1
x--ooox-x;1
oxox-x---;1
--xo-oxox;-1
x--ooo-xx;1
xx---ox-o;0
x----ox--;117
xo-xo-ox-;2
xxo-xx-oo;-1
oxxx--oxo;0
-o-xx-xo-;11
o-xooxxxo;1
xoo-x--x-;9
oo-xo-xx-;1
ooox-x-x-;1
ox--oox-x;-1
ox-o-xx-o;-2
-ox-x-o-x;10
ox-x-xoox;2
oxoxo-xx-;0
x--ooxo-x;-1
x-o--xo-x;2
xooxo--xx;0
--o--x--x;-28
ox--o--xx;-3
xo-xo-xxo;1
-oxo-oxx-;-2
ooox--xx-;1
o-oxx----;-9
o--xxox-o;-1
-xxx--ooo;1
ox-ox--ox;0
x-x-oo---;-9
ox-o-xx--;12
oxo--x-x-;1
-xxoxoo-x;0
ox--ox-x-;-11
xxo-xo--o;1
x---xoo-x;1
ox-x-xoxo;0
o---oxoxx;1
--x-x---o;177
x-xooxx-o;1
x--xox-o-;-9
--o-xoxox;-3
---ox--ox;-45
oxxx-xoo-;0
oxo-xxoox;-1
-oxx---o-;-24
o--x---ox;-28
o--xx---o;-41
x---ooxxo;1
x--o-----;-1292
xo--xx-o-;14
xo-ox-xo-;-4
x-x-x--oo;4
-xo---xo-;-38
xo-xxoxo-;1
x-x-xo--o;10
xxoxox-o-;0
o-xx--xoo;-1
xxoox-xo-;1
oxoxo---x;0
o-x-oxxo-;1
-ox-o--x-;-32
ooxx-xxo-;0
oxox-o-xx;2
-xox-o-xo;1
xxox--oo-;2
-xxox-oxo;1
-xoxo-ox-;1
--o-xxo-x;6
-oxxx---o;10
-----x---;4056
oo-xxxo-x;1
o-x-xxo-o;1
xxoxxo-oo;1
xoooxx-x-;1
-ox-oxx--;-5
oxooxxxo-;0
---x-ox--;149
-xox-ooxx;0
xxx-ox-oo;1
xox-oo--x;4
oxox-oxox;0
-o-xox-xo;0
xxo---xoo;-1
ox-xxoxo-;1
x---o-o-x;12
-ox-xxo--;6
x-o--xox-;5
x-xooox--;1
o-x-oxx--;-2
-x-oo---x;6
-xx-oo-xo;1
oxoox--xx;1
x-o-o--x-;12
xx--o----;-3
-xx--o-xo;6
-x-xo-o--;14
-x--oxxoo;-2
xxoo-oxox;-1
--x-xx-oo;4
ox-xo-o-x;0
x-oo--x--;-20
x-xo--x-o;10
--xxxooxo;1
-oo-oxx-x;1
o-xox-o-x;1
oxoxxox--;-1
xxooox-ox;0
-o---x---;-788
--xo-ox-x;4
x---xo-ox;1
oxxooxox-;1
oxx-o--xo;1
ox-xooxx-;0
--xox--xo;10
o-xox-x--;1
oxox-xo-x;0
--xx--oo-;-18
-oo--xxxo;0
x--oo--x-;-4
xx----xoo;10
x-xo---ox;7
--xxo--xo;1
o----x-x-;-48
oxoox-xox;0
ooxxxo---;-3
-oo---xxx;1
x--ox-x-o;5
ox-xo-x-o;1
-xxoo-x--;-1
oxo-x-xxo;1
-xxox-oo-;1
oxx----xo;-2
---ooxoxx;1
o-x-ooxx-;1
--xoxxxoo;1
xxoxx--oo;-2
xx--ooxxo;-2
-o---xxxo;0
x--xoo-xo;-3
-x-xox-o-;-4
o-o--x--x;20
xoxx----o;1
-o-x-xo--;-11
o----xoxx;-9
x----o-ox;-41
--xxoxo--;-3
x--ox-oxo;-3
ox-xo----;16
---o-xox-;-16
--o-xox--;-12
x---oxoxo;0
o-x--xxoo;-1
ox--ox-ox;-3
-xxox-o-o;0
-o-oox-xx;-4
xo----xox;4
--xxoxxoo;-2
-oxxo-o-x;-1
x-xooxxo-;0
--xxo--o-;6
xo--xx--o;9
xoxoxoxxo;1
o--xo--x-;14
o--oxx--x;-5
oo-x---xx;3
xo-xxo--o;-1
xxo-xo-ox;1
oox--x---;-33
-oxoo-xxx;1
--xxooxxo;0
-o-x---xo;-28
xooxxxo--;1
--oox-xx-;6
xoxo--x--;1
-ooxxx-ox;1
-o----oxx;-20
ox-o-xxox;1
--oxoxxox;-1
---o-oxxx;1
-oxxo-xxo;0
-x---x-oo;-16
o--xox-ox;-1
o-xxxoo-x;0
xox---oxo;0
ooxx-oxox;-1
xxox-o---;-1
ox-x--x-o;-3
o--oxxx-o;-5
xo----xxo;9
oxo--xxo-;-2
--x--o--x;124
oxx-x-oo-;4
--x--xoxo;0
o-ooxxxx-;0
-xxo--ox-;0
ox-oo-xxx;1
-x-o--o-x;0
x-oxox--o;-1
------xxo;-28
----xx-oo;-25
xxoox-o--;-4
---oxoxox;-4
-x-o---xo;-11
x-xox--oo;-2
x-x-oooxx;-1
-x--o-xox;4
ox-x-oox-;-3
xooxxoox-;-1
-xxoxoox-;1
oxoo-xxx-;2
o-xooxx--;-1
xooxxxoox;1
oxoxxo--x;1
x-ooxxoxo;-1
--oxxxoxo;1
xoxxxo--o;1
o-x-xo---;-39
-ox-x--ox;15
